0,3,639,639,19,0,0,0,1,14,3,3,1,0,2,1,7,0,7,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,5,3,1,0,0,0,1,1,6,6,1,1,3,1,0,0,0,0,28,2,0,0,0
0,3,1129,1129,16,0,0,1,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,6,0,0,1,1,2,3,3,7,0,0,0,0,0,0,0,12,2,1,3,1,2,0,0,1,0,6,6,1,1,0,0,0,0,1,0,16,1,0,0,0
0,3,217,217,11,0,0,0,0,0,2,2,0,0,0,0,2,5,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,30,1,30,0,0,30,1,0,0,3,6,3,6,0,0,0,0,0,0,0,18,2,5,0,0,0,0,0,0,0,2,1,0,0,3,1,1,0,1,0,4,1,0,0,0
0,3,644,644,30,0,0,0,0,0,3,2,0,0,0,0,4,2,4,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,50,3,5,50,1,1,1,3,7,4,15,0,0,0,0,0,0,1,11,2,3,4,1,0,0,0,2,1,6,5,1,0,3,1,0,0,0,0,14,1,0,0,0
0,3,153,153,2,0,0,0,4,0,6,6,0,0,0,0,4,15,4,3,0,0,2,0,1,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,6,1,7,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,1,0,2,1,0,0,1
0,1,470,470,0,0,0,0,4,0,6,6,2,4,2,2,5,0,5,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,3,1,0,0,0,1,1,6,6,1,1,0,0,0,0,1,0,0,1,0,0,0
1,3,489,489,21,0,0,0,4,0,6,6,2,5,1,1,6,17,6,6,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,70,3,0,30,1,0,0,3,0,4,8,1,0,0,0,1,0,1,32,2,9,4,0,0,0,0,0,0,2,1,0,0,3,1,0,0,0,0,11,1,1,0,1
1,3,190,190,7,0,1,0,0,0,2,2,1,0,1,1,1,0,1,1,1,0,2,0,1,30,0,0,0,0,50,3,5,30,1,70,3,0,70,1,2,2,3,4,4,0,0,0,1,0,1,1,0,61,4,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,4,1,1,1,0
1,1,141,141,35,0,0,0,3,4,4,4,4,4,3,3,7,0,7,7,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,18,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,261,261,9,0,0,0,3,5,4,4,2,6,1,1,6,20,6,6,2,0,2,0,1,10,1,2,0,0,10,1,2,0,0,70,3,4,70,1,0,0,3,0,4,8,0,0,1,1,1,1,0,38,3,9,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,2,1,1,1,0
1,1,279,279,10,0,0,0,4,0,6,6,5,0,5,5,7,0,7,7,2,1,2,0,1,10,0,0,0,0,30,3,0,0,0,70,3,0,0,0,0,0,2,2,4,0,0,0,1,1,1,0,0,20,2,17,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1,3,724,724,22,0,0,0,0,0,2,2,0,0,0,0,4,7,3,3,0,0,1,1,1,10,0,0,0,0,10,0,0,0,0,50,0,0,70,1,2,2,3,4,3,4,0,0,0,0,0,0,0,23,2,3,4,1,0,0,0,2,0,3,2,0,0,2,1,0,1,0,0,10,1,0,0,0
0,3,114,114,57,0,0,0,4,0,6,6,1,0,1,1,7,0,7,7,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,50,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,9,1,5,3,0,0,0,0,1,0,4,0,0,0,3,0,0,0,1,0,5,1,0,0,0
1,3,190,190,18,0,0,0,4,0,6,6,2,0,1,1,6,7,5,5,2,0,2,0,1,10,1,0,0,0,30,3,0,0,0,70,1,0,0,0,1,1,3,4,4,0,1,0,1,0,1,1,0,53,3,5,4,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,7,1,1,1,1
0,2,236,236,7,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,1,1,2,3,2,3,1,0,0,0,0,0,0,10,1,3,4,1,1,1,0,0,0,5,4,0,0,0,0,0,0,0,0,2,1,0,0,1
0,3,386,386,12,0,0,0,4,0,6,6,5,0,5,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,3,6,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,6,1,11,3,1,0,0,0,0,0,6,6,1,1,0,0,0,0,1,1,4,1,0,0,0
1,2,243,243,11,0,0,0,0,0,2,2,1,0,1,1,6,8,5,5,0,0,2,1,1,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,0,0,1,1,3,7,0,0,0,0,0,0,0,15,2,5,4,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,1,0,0,0
1,3,479,479,20,0,0,0,0,0,2,2,1,0,1,1,6,4,6,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,7,1,5,3,1,0,0,0,1,0,6,6,1,1,1,0,0,1,0,0,12,1,0,0,0
1,3,249,249,16,0,0,0,1,17,3,3,1,0,1,1,7,0,7,7,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,0,0,0,0,0,3,4,3,4,1,0,0,0,0,0,0,18,1,5,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,1,6,2,0,0,1
1,3,619,619,10,0,0,0,3,20,5,5,2,2,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,50,3,6,0,0,50,3,6,50,1,0,0,1,1,2,3,0,0,0,0,0,0,0,32,3,5,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,0,1,3,1,0,0,0
1,1,296,296,24,0,0,0,0,0,2,2,1,0,1,1,2,0,1,1,2,0,0,0,1,10,0,0,0,0,30,0,0,0,0,70,3,0,50,1,0,0,2,2,3,0,0,0,0,0,1,0,0,31,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
0,1,148,148,22,0,0,0,3,5,4,4,0,0,0,0,1,0,1,1,2,0,2,0,1,10,0,0,0,0,30,0,0,0,0,70,3,0,0,0,1,0,3,4,3,0,1,0,0,0,1,0,1,18,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
1,3,355,355,13,0,0,1,0,0,2,2,0,0,0,0,2,19,2,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,3,1,0,0,0,1,0,6,6,1,1,1,0,0,0,0,0,7,1,0,0,0
1,2,407,407,8,0,0,0,1,3,3,2,2,4,2,2,7,0,7,7,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,50,3,5,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,11,1,7,4,1,0,0,0,0,0,5,5,0,0,0,0,0,0,1,0,3,1,0,0,0
1,3,166,166,30,0,0,0,7,0,2,2,2,15,2,2,7,0,7,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,3,1,7,3,0,0,0,0,0,0,5,2,0,0,3,0,0,0,0,0,10,2,0,0,0
1,2,190,190,56,0,0,0,3,19,5,5,1,0,1,1,7,0,7,7,2,0,2,0,1,10,0,0,0,0,10,1,2,0,0,30,3,5,0,0,0,0,3,6,3,6,0,0,0,0,1,0,0,25,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0
1,3,148,148,7,0,0,0,3,8,5,4,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,50,3,5,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,12,1,3,0,0,0,0,0,0,0,4,3,0,0,3,1,1,1,0,1,7,2,0,0,0
1,3,502,502,15,0,0,1,0,0,3,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,30,0,2,3,3,7,3,7,0,0,0,0,0,0,0,18,2,1,4,1,0,0,0,1,1,6,6,1,1,2,1,0,0,1,0,5,1,0,0,0
1,3,269,269,13,0,0,0,4,0,6,6,3,0,3,3,7,0,7,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,7,3,1,0,0,0,1,0,5,4,0,0,1,0,0,1,1,0,4,1,0,0,1
1,1,251,251,7,0,0,0,4,0,6,6,2,19,2,2,7,0,7,7,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,70,3,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,13,2,13,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,3,249,249,12,0,0,0,3,19,5,5,1,0,1,1,7,0,7,7,2,1,2,0,1,10,0,0,0,0,10,1,2,0,0,30,3,5,0,0,0,0,3,6,3,6,0,0,0,0,1,0,1,25,2,9,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,1,7,2,1,0,0
0,3,282,282,10,0,0,0,4,0,6,6,5,0,5,5,7,0,7,7,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,2,3,3,4,0,0,0,0,0,0,0,10,1,19,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,1,4,1,0,0,0
0,1,86,86,36,0,0,0,4,0,6,6,2,0,1,1,6,13,5,5,2,1,2,0,1,10,0,0,0,0,10,1,0,0,0,50,1,0,0,0,0,0,0,0,4,8,1,0,0,0,1,0,1,16,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
0,2,489,489,17,0,0,0,0,0,2,2,0,0,0,0,2,7,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,4,0,0,0,0,2,3,3,7,0,0,0,0,0,0,0,12,2,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,1,0,0,0
0,3,409,409,19,0,0,0,0,0,2,2,1,0,1,1,5,0,5,5,0,0,2,1,1,10,0,0,0,0,10,0,0,0,0,30,1,2,0,0,0,0,3,6,3,4,1,0,0,0,1,0,1,10,2,5,4,0,0,0,0,0,0,3,2,0,0,3,1,0,0,0,1,8,1,1,0,1
0,2,220,220,19,0,1,0,6,6,0,0,1,0,1,1,2,5,1,1,2,1,2,1,1,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,1,1,2,3,3,6,0,0,0,0,1,0,1,22,2,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,1,0,0
1,1,189,189,42,0,0,0,1,7,2,2,1,0,1,1,4,3,3,3,0,0,0,0,1,10,0,0,0,0,30,3,0,0,0,50,3,0,0,0,2,2,3,0,3,0,0,0,0,0,1,0,0,14,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
0,2,749,749,5,0,0,0,0,0,2,2,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,50,3,5,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,7,1,3,4,1,0,0,0,1,0,6,6,1,1,0,0,0,0,1,0,2,1,0,0,0
1,3,294,294,16,0,0,1,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,2,1,3,1,0,0,0,2,1,6,6,1,1,2,1,0,0,0,1,7,1,0,0,0
1,1,127,127,35,0,0,0,4,0,6,6,0,0,0,0,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,15,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,3,409,409,10,0,0,0,3,5,4,4,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,70,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,1,3,0,0,0,0,0,0,0,2,1,0,0,3,1,1,1,1,1,2,1,0,0,0
0,2,290,290,8,0,0,0,3,11,4,4,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,0,50,1,2,2,3,0,3,4,0,0,0,0,0,0,0,24,2,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0
1,3,260,260,5,0,0,0,0,0,2,2,1,0,1,1,6,2,5,5,1,0,2,0,1,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,1,1,3,0,4,0,0,0,0,0,1,0,0,20,2,5,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,0,0,4,2,1,0,0
1,1,212,212,22,0,0,0,4,0,6,6,2,5,1,1,6,10,5,5,0,0,2,0,1,10,0,0,0,0,30,0,0,0,0,50,0,0,70,1,0,0,1,1,2,3,0,0,0,0,1,0,1,26,2,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
0,1,127,127,18,0,0,0,4,0,6,6,5,0,5,5,7,0,7,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,4,1,13,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0
1,3,256,256,13,0,0,0,0,0,2,2,0,0,0,0,2,1,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,9,1,3,0,0,0,0,0,0,0,4,3,0,0,2,1,0,0,0,1,15,2,0,0,1
0,1,173,173,65,0,0,0,0,0,2,2,1,0,1,1,4,3,3,3,0,0,2,0,1,10,0,0,0,0,10,1,1,0,0,30,3,0,0,0,2,2,3,4,3,0,0,0,0,0,1,0,1,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
0,3,449,449,11,0,0,0,4,0,6,6,2,15,2,2,4,14,4,4,0,0,1,0,1,10,0,0,0,0,30,0,0,0,0,30,0,0,50,1,0,0,3,4,3,4,1,0,0,0,1,0,1,21,2,7,0,0,0,0,0,0,0,2,1,0,0,2,1,1,1,0,1,6,1,1,0,1
0,3,319,319,8,0,0,0,4,0,6,6,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,6,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,1,7,3,1,0,0,0,1,0,5,4,0,0,1,0,1,1,0,1,4,1,0,0,1
0,3,219,219,10,0,0,0,3,15,4,4,0,0,0,0,1,0,1,1,2,0,2,0,1,10,1,1,0,0,10,1,1,0,0,50,3,4,70,1,0,0,3,4,3,0,0,0,0,0,1,1,0,45,3,9,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,4,1,1,1,0
0,1,128,128,103,0,0,0,3,5,4,4,0,0,0,0,1,0,1,1,2,0,2,0,1,10,0,0,0,0,10,0,0,0,0,70,3,0,0,0,1,1,2,0,3,0,1,0,0,0,0,0,0,13,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,2,221,221,36,0,0,0,3,5,4,4,1,0,1,1,5,0,5,5,0,0,2,1,1,10,0,0,0,0,10,0,0,0,0,30,3,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,3,2,0,0,1
1,3,215,215,14,0,0,0,0,0,2,2,1,0,1,1,5,0,5,5,0,0,2,1,1,10,0,0,0,0,10,0,0,0,0,50,3,6,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,13,2,5,0,0,0,0,0,0,0,4,3,0,0,3,1,0,0,1,0,4,1,0,0,0
0,3,234,234,37,0,0,0,1,16,3,3,1,0,1,1,7,0,7,7,0,0,2,1,1,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,1,3,4,1,0,0,0,2,0,5,1,0,0,3,0,0,0,0,0,9,2,0,0,1
1,3,880,880,11,0,0,0,4,0,6,6,1,0,1,1,5,0,6,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,3,6,0,0,0,0,3,7,3,7,0,0,0,0,1,0,1,14,2,5,3,1,0,0,0,1,0,6,6,1,1,0,0,1,0,0,1,4,1,0,0,0
1,3,560,560,19,0,0,0,4,0,6,6,3,0,3,3,6,8,6,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,5,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,3,1,0,0,0,2,2,6,6,1,1,3,1,0,0,0,1,10,2,0,0,0
1,1,200,200,44,0,0,0,4,0,6,6,2,5,1,1,6,17,5,5,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,70,3,0,30,1,0,0,3,0,4,8,1,0,0,0,1,0,1,32,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
1,3,619,619,11,0,0,0,1,18,3,3,1,0,1,1,2,10,2,1,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,30,0,0,30,0,0,0,3,7,3,7,1,0,0,0,1,0,1,33,2,5,1,0,0,0,0,0,0,3,3,0,0,1,0,1,1,0,0,4,1,1,0,1
0,3,243,243,15,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,1,1,1,10,0,0,0,0,10,0,0,0,0,30,3,5,30,1,0,0,1,1,4,8,0,0,0,0,0,0,1,14,2,3,0,0,0,0,0,0,0,3,2,0,0,3,1,0,0,0,1,9,1,0,0,0
0,3,413,413,10,0,0,0,3,13,4,4,0,0,0,0,4,12,3,3,0,0,2,0,1,10,0,0,0,0,10,1,0,0,0,50,3,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,31,2,7,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,3,2,1,0,0
1,3,406,406,13,0,0,0,4,0,6,6,4,17,4,4,5,0,5,5,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,4,2,9,3,1,0,0,0,2,0,6,6,1,1,0,0,0,1,0,1,6,1,0,0,0
0,3,209,209,6,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,6,0,0,1,1,3,6,0,0,0,0,0,0,0,0,0,16,2,3,0,0,0,0,0,0,0,4,2,0,0,0,0,1,1,0,1,6,1,0,0,0
1,3,185,185,8,0,0,0,3,16,5,5,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,7,1,3,3,1,0,0,0,0,0,6,6,1,1,3,1,1,0,0,0,3,1,0,0,0
0,2,160,160,18,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,0,10,1,1,0,0,30,1,1,30,0,2,0,3,0,0,0,0,0,0,0,0,0,0,9,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0
0,3,195,195,2,0,0,0,7,0,2,2,2,16,2,1,6,17,6,5,0,0,2,0,1,30,0,0,0,0,50,0,0,0,0,50,0,0,30,0,0,0,2,0,4,0,1,0,0,0,1,1,0,116,5,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,2,1,1,1
0,3,499,499,11,0,0,0,0,0,2,2,1,0,1,1,5,0,5,5,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,4,1,5,4,1,0,0,0,0,0,6,5,1,0,0,0,1,0,0,1,4,1,0,0,0
1,3,283,283,32,0,0,0,1,9,2,2,1,0,1,1,6,17,6,5,2,0,2,0,1,10,1,0,0,0,50,3,0,0,0,70,3,0,70,1,1,1,3,0,4,0,0,0,1,0,1,1,0,47,3,11,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,19,2,1,1,0
1,3,339,339,5,0,0,0,3,1,4,4,1,0,1,1,4,7,3,3,0,0,2,0,1,10,0,0,0,0,10,1,1,0,0,50,3,0,0,0,2,2,3,4,4,8,1,0,0,0,1,0,1,24,2,5,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,1,4,1,1,0,1
1,2,165,165,28,0,0,0,3,4,4,4,4,4,3,3,7,0,7,7,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,18,2,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,0,0
0,3,314,314,13,0,0,0,1,2,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,0,30,1,2,2,3,4,3,4,0,0,0,0,0,0,0,34,3,3,0,0,0,0,0,0,0,2,1,0,0,3,1,1,0,0,0,6,1,0,0,0
0,1,170,170,7,0,0,0,4,0,6,6,2,0,1,1,4,2,3,3,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,3,6,3,6,0,0,0,0,0,0,0,6,2,9,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,3,190,190,14,0,0,0,7,0,2,2,0,0,0,0,7,0,7,7,2,0,0,0,1,10,0,0,0,0,30,0,0,0,0,70,1,4,30,0,0,0,1,0,4,0,1,0,0,0,1,0,0,39,2,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,1,1,0,1
1,2,490,490,8,0,0,0,3,11,4,4,0,0,0,0,0,0,0,0,2,1,0,0,1,10,0,0,0,0,50,3,5,0,0,70,3,0,0,0,0,0,3,6,3,6,0,0,0,0,1,0,1,35,3,9,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,1,0,0
0,3,770,770,11,670,0,0,7,0,2,2,0,0,0,0,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,3,1,0,0,0,0,0,6,6,1,1,1,0,1,1,1,0,5,1,0,0,0
0,1,136,136,104,0,0,0,3,4,4,4,0,0,0,0,6,20,6,6,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,30,0,2,2,3,4,3,4,0,0,0,0,0,0,0,106,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,188,188,8,0,0,0,7,0,2,2,2,0,1,1,7,0,7,7,0,0,2,1,1,10,0,0,0,0,10,0,0,0,0,70,3,4,0,0,0,0,2,2,2,2,1,0,0,0,1,0,1,13,2,3,4,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,1,0,1
0,3,289,289,12,0,1,0,0,0,2,2,0,0,0,0,2,0,1,1,2,0,2,0,1,10,0,0,0,0,10,1,2,0,0,50,3,0,30,1,2,3,3,6,4,0,0,0,0,0,0,0,0,10,2,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,4,1,0,0,0
1,2,399,399,14,0,0,0,4,0,6,6,1,0,1,1,6,8,5,5,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,30,0,0,70,1,0,0,0,0,3,6,0,0,0,0,0,0,0,15,2,3,2,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,1,0,0,0
0,3,609,609,11,0,0,0,1,2,2,2,2,5,1,1,4,18,4,4,2,0,0,0,1,10,1,2,0,0,30,3,5,0,0,70,3,0,70,1,0,0,3,6,3,0,0,0,0,0,1,1,1,46,3,9,2,1,0,0,0,0,0,1,1,0,0,2,1,1,0,0,1,4,1,1,1,0
1,3,1009,1009,29,0,0,0,3,3,5,5,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,7,3,1,0,0,0,2,2,6,6,1,1,3,1,0,0,0,0,10,1,0,0,0
1,2,372,372,3,0,0,0,0,0,2,2,0,0,0,0,4,19,4,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,7,1,5,3,1,0,0,0,1,0,5,4,0,0,0,0,0,0,0,0,3,1,0,0,0
1,3,425,425,14,0,0,0,1,6,3,3,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,9,1,5,3,1,0,0,0,2,1,6,6,1,1,2,1,0,0,1,1,6,2,0,0,0
1,3,219,219,15,0,0,0,0,0,2,2,1,0,1,1,6,13,6,6,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,18,2,5,0,0,0,0,0,0,0,4,2,0,0,3,1,0,1,1,1,3,1,0,0,0
1,3,229,229,29,0,0,0,0,0,3,2,0,0,0,0,2,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,3,3,1,0,0,0,2,1,6,5,1,0,3,1,0,0,0,0,19,2,0,0,0
1,1,329,329,39,0,0,0,0,0,2,2,1,0,1,1,6,15,6,6,0,0,2,1,1,10,0,0,0,0,30,3,5,0,0,30,3,5,0,0,0,0,3,6,3,6,0,0,0,0,0,0,0,7,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,253,253,12,0,0,0,3,3,4,4,1,0,1,1,2,0,1,1,1,1,2,1,1,10,0,0,0,0,50,0,0,0,0,50,0,0,0,0,1,1,3,6,4,8,1,0,0,0,1,0,1,24,2,5,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,1,4,1,1,0,1
0,1,239,239,54,0,0,0,4,0,6,6,4,0,3,3,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,2,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,260,260,7,0,1,0,0,0,2,2,0,0,0,0,1,0,1,1,1,0,0,0,1,10,1,2,0,0,10,0,0,0,0,30,1,1,0,0,2,3,3,6,0,0,1,0,0,0,0,0,0,9,1,3,0,0,0,0,0,0,0,3,1,0,0,2,1,1,0,0,1,5,1,0,0,1
1,3,454,454,11,0,0,0,3,3,4,4,4,3,3,3,6,8,5,5,0,0,2,0,1,70,0,0,0,0,70,0,0,70,1,70,0,0,70,1,0,0,2,3,4,0,1,0,1,1,1,1,1,167,8,3,4,1,2,1,0,0,0,2,1,0,0,0,0,1,0,0,0,6,1,1,1,1
