classe,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77
0,3,630,630,9,0,0,0,3,5,4,4,2,20,2,2,7,0,7,7,0,0,2,0,1,10,0,0,0,0,30,0,0,30,1,50,0,0,70,1,0,0,3,4,3,4,1,0,0,0,1,0,1,21,2,11,4,1,0,0,0,0,0,2,1,0,0,2,1,1,1,0,1,5,1,1,0,1
0,2,558,558,17,0,0,0,3,0,4,4,0,0,0,0,6,19,6,6,0,0,2,1,1,10,0,0,0,0,10,0,0,0,0,30,3,6,0,0,0,0,3,7,3,7,1,0,0,0,0,0,0,5,1,5,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,1,0,0,1
1,3,540,540,15,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,30,1,3,0,0,0,0,3,6,3,6,0,0,0,0,0,0,0,5,1,3,4,0,0,0,0,0,0,4,3,0,0,1,0,0,1,0,1,7,2,0,0,0
0,1,159,159,24,0,0,0,0,0,2,2,1,0,1,1,4,8,3,3,1,1,2,1,1,10,0,0,0,0,30,3,0,30,1,70,3,0,70,1,1,1,3,0,4,0,1,1,1,0,1,1,1,41,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
1,3,360,360,8,0,0,0,0,0,2,2,0,0,0,0,5,0,5,5,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,5,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,22,2,5,0,0,0,0,0,0,0,4,3,0,0,3,1,1,0,0,0,4,1,0,0,0
1,1,215,215,17,0,0,0,0,0,2,2,0,0,0,0,4,3,3,3,0,0,2,0,1,10,0,0,0,0,30,1,0,0,0,50,1,0,0,0,2,2,3,0,3,0,1,0,0,0,1,1,0,19,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
0,3,802,802,14,0,0,0,1,0,3,3,0,0,0,0,7,0,7,7,0,0,0,0,1,10,0,0,0,0,50,0,0,0,0,70,3,6,30,0,0,0,1,1,1,1,0,0,0,0,1,0,1,32,3,5,4,1,1,1,1,2,0,6,6,1,1,0,0,0,1,0,1,9,1,0,0,0
0,3,150,150,5,0,0,0,0,0,2,2,0,0,0,0,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,3,3,0,0,3,1,1,0,1,1,6,2,0,0,0
1,1,230,230,11,0,0,0,1,2,2,2,0,0,0,0,2,18,2,2,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,5,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,1,0,0,1
0,3,164,164,11,0,0,0,4,0,6,6,1,0,1,1,2,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,30,0,0,0,3,6,3,4,0,0,0,0,0,0,0,11,2,7,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,1,1,3,1,0,0,0
0,1,178,178,29,0,0,0,0,0,2,2,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,30,1,0,0,0,0,3,7,0,0,0,0,0,0,0,6,2,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,1040,1040,13,0,0,0,3,4,4,4,0,0,0,0,6,8,5,5,2,0,2,0,1,10,1,0,0,0,30,3,0,0,0,70,3,0,70,1,2,0,3,0,4,0,0,1,1,0,1,1,0,73,4,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0
1,3,530,530,16,0,0,0,4,0,6,6,5,0,5,5,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,15,3,1,0,0,0,2,1,6,6,1,1,2,1,0,0,0,1,12,1,0,0,0
0,3,723,723,14,0,0,1,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,3,1,0,0,0,2,0,6,6,1,1,1,0,0,0,1,1,4,1,0,0,0
0,2,534,534,23,0,0,0,1,10,2,2,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,5,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,17,2,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0
1,1,460,460,16,0,0,0,1,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,1,10,1,0,0,0,10,1,0,0,0,50,1,0,0,0,2,2,3,0,3,0,1,0,0,0,0,0,0,23,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1
0,3,179,179,32,0,0,0,0,0,2,2,0,0,0,0,4,4,3,3,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,0,0,0,1,1,3,0,4,0,0,0,0,0,0,0,0,23,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,5,1,0,0,0
0,3,709,709,16,0,0,0,3,11,5,5,2,5,2,1,5,0,5,5,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,10,2,5,3,1,0,0,0,1,0,5,4,0,0,2,1,0,1,0,0,4,1,0,0,0
1,3,370,370,22,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,5,1,3,3,1,0,0,0,1,0,6,4,1,0,3,1,0,0,1,1,4,1,0,0,0
0,2,400,400,4,0,0,0,1,16,3,3,1,0,1,1,6,15,6,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,4,1,5,3,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0
0,3,240,240,19,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,8,1,3,0,0,0,0,0,0,0,3,1,0,0,3,1,0,1,0,1,3,1,0,0,0
1,3,1070,1070,14,0,0,0,6,0,1,1,1,0,1,1,7,0,7,7,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,3,1,1,1,1,1,0,6,6,1,1,1,0,0,0,0,0,5,1,0,0,0
0,1,109,109,46,0,0,0,1,5,2,2,1,0,1,1,4,15,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,30,0,0,0,0,0,3,4,0,0,0,0,0,0,0,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,459,459,16,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,2,3,3,7,3,7,0,0,0,0,0,0,0,5,1,3,4,0,0,0,0,0,0,5,4,0,0,1,0,0,1,0,1,8,1,0,0,0
0,3,790,790,13,0,0,0,0,0,2,2,0,0,0,0,4,12,3,3,0,0,2,0,1,10,0,0,0,0,50,3,5,0,0,70,3,0,70,1,2,3,3,4,4,8,1,0,1,1,1,0,0,39,2,3,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,7,2,1,0,1
1,3,930,930,10,0,0,0,1,4,2,2,0,0,0,0,6,13,6,6,2,1,2,1,1,10,0,0,0,0,10,0,0,0,0,50,3,6,30,1,2,3,3,7,4,14,0,0,1,1,1,0,1,30,2,7,0,0,0,0,0,0,0,5,4,0,0,0,0,1,0,1,1,6,1,1,0,0
0,3,408,408,22,0,0,0,1,0,3,2,2,0,2,1,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,5,30,1,0,0,3,7,3,7,0,0,0,0,0,0,0,12,2,5,3,1,0,0,0,2,0,6,4,1,0,3,1,0,0,0,0,12,1,0,0,0
0,2,390,390,5,0,0,0,4,0,6,6,4,18,4,4,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,30,1,0,0,0,0,1,1,0,0,0,0,0,0,0,10,2,7,1,1,0,0,0,1,0,6,6,1,1,0,0,0,0,0,0,3,1,0,0,0
0,1,170,170,12,0,0,0,4,0,6,6,5,0,5,5,7,0,7,7,0,0,2,1,1,10,0,0,0,0,10,1,2,0,0,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,2,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0
1,2,445,445,9,0,0,1,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,1,3,1,0,0,0,0,0,6,5,1,0,0,0,0,0,1,0,2,1,0,0,0
1,3,230,230,15,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,0,0,0,0,2,3,3,4,3,0,0,0,0,0,0,0,0,10,1,3,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,5,2,0,0,0
0,1,370,370,25,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,30,0,0,0,0,70,3,4,50,1,70,3,4,70,1,2,2,3,0,3,0,0,0,0,0,0,0,0,111,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,2,530,530,6,0,0,0,3,16,5,5,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,7,3,1,0,0,0,0,0,4,4,0,0,0,0,0,0,1,0,3,1,0,0,0
0,3,359,359,11,0,0,0,3,10,4,4,2,2,1,1,4,8,3,3,0,0,2,0,1,10,0,0,0,0,10,1,2,0,0,70,1,0,0,0,1,1,3,4,4,8,0,0,1,1,1,0,0,17,2,5,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,7,1,1,0,0
0,3,793,793,17,670,0,0,1,3,3,3,0,0,0,0,6,10,6,6,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,1,1,3,7,3,7,1,0,0,0,0,0,0,12,1,3,3,1,0,0,0,0,0,6,6,1,1,0,0,0,0,0,0,11,1,0,0,0
0,2,280,280,6,0,0,0,2,0,4,4,1,0,1,1,7,0,7,7,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,30,0,0,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,16,2,5,4,1,1,1,0,0,0,4,3,0,0,0,0,0,0,1,0,2,1,0,0,0
1,1,200,200,58,0,0,0,0,0,2,2,1,0,1,1,4,6,3,3,1,0,1,1,1,50,0,0,0,0,50,0,0,50,1,70,3,0,70,1,1,1,3,0,3,0,1,0,0,0,1,1,0,112,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
0,1,300,300,8,0,0,0,1,0,2,2,0,0,0,0,2,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,2,0,0,0
0,1,349,349,48,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,30,1,2,3,3,6,3,6,0,0,0,0,0,0,0,28,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,340,340,16,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5,1,3,3,0,0,0,0,0,0,5,3,0,0,0,0,0,0,1,0,0,1,0,0,1
0,2,329,329,14,0,0,0,4,0,6,6,2,0,2,1,7,0,7,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,13,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,3,2,0,0,0
1,2,259,259,5,0,0,0,3,6,4,4,1,0,1,1,5,0,5,5,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,0,0,70,1,0,0,3,6,3,6,0,0,0,0,0,0,0,17,2,7,3,1,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,2,1,0,0,0
0,1,147,147,80,0,0,0,4,0,6,6,1,0,1,1,2,1,1,1,0,0,1,1,1,10,0,0,0,0,10,0,0,0,0,30,3,4,0,0,0,0,1,1,3,4,0,0,0,0,0,0,0,23,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,201,201,53,0,0,0,1,2,2,2,1,0,1,1,6,9,5,5,2,0,2,0,1,10,0,0,0,0,10,0,0,0,0,30,3,4,0,0,0,0,3,4,3,4,0,0,0,0,1,0,0,8,2,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
0,2,379,379,45,0,0,0,4,0,6,6,1,0,1,1,4,12,3,3,1,1,1,1,1,10,0,0,0,0,50,0,0,0,0,70,3,5,0,0,0,0,1,1,2,2,0,0,0,0,1,0,1,45,3,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0
0,3,180,180,7,0,0,0,4,0,6,6,3,0,3,3,5,0,5,5,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,50,3,5,0,0,0,0,1,1,3,4,1,0,0,0,0,0,0,20,1,11,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,2,2,0,0,1
0,1,126,126,7,0,0,0,3,0,4,4,2,18,2,2,7,0,7,7,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,5,4,1,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,1,0,0,1
0,3,230,230,25,0,0,0,1,8,2,2,0,0,0,0,2,5,1,1,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,50,3,4,0,0,1,1,3,4,3,4,0,0,0,0,0,0,0,43,3,3,0,0,0,0,0,0,0,2,1,0,0,3,1,0,1,0,0,7,1,0,0,0
0,3,340,340,10,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,50,3,6,0,0,0,0,2,3,3,7,0,0,0,0,0,0,0,19,2,3,0,0,0,0,0,0,0,5,4,0,0,3,1,1,1,0,1,5,1,0,0,0
0,3,409,409,15,0,0,0,0,0,2,2,0,0,0,0,4,9,3,3,0,0,1,1,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,2,3,3,6,0,0,0,0,0,0,0,0,0,19,2,3,0,0,0,0,0,0,0,3,2,0,0,2,1,0,1,1,1,2,1,0,0,0
0,1,270,270,15,0,0,0,2,0,4,4,1,0,1,1,6,1,5,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,7,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,283,283,34,0,0,0,0,0,2,2,1,0,1,1,1,0,1,1,0,0,2,1,1,10,0,0,0,0,30,0,0,0,0,50,3,4,50,1,0,0,3,6,3,6,0,0,0,0,1,0,1,16,2,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0
1,3,262,262,6,0,0,0,1,5,2,2,1,0,1,1,6,4,5,5,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,70,3,0,0,0,2,2,3,0,3,0,0,0,0,0,0,0,0,29,2,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,3,2,0,0,0
1,1,112,112,9,0,0,0,4,0,6,6,2,4,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,70,3,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1,1,359,359,26,0,0,0,0,0,2,2,0,0,0,0,4,3,3,3,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,0,0,0,0,1,1,2,2,3,4,0,0,0,0,0,0,0,13,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,2,439,439,2,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,3,1,3,2,1,2,1,0,1,0,6,6,1,1,0,0,0,0,0,0,3,1,0,0,0
1,3,290,290,13,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,2,1,3,3,1,0,0,0,0,0,4,3,0,0,3,1,0,0,0,1,6,1,0,0,0
0,3,349,349,12,0,0,0,1,0,2,2,5,0,5,5,6,1,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,4,1,7,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,1,2,1,0,0,0
0,3,439,439,12,0,0,0,0,0,2,2,2,16,2,2,4,20,4,4,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,2,3,2,3,1,0,0,0,0,0,0,7,1,5,1,0,0,0,0,0,0,4,4,0,0,1,0,1,0,0,1,5,1,0,0,1
1,3,549,549,27,0,0,0,1,14,3,3,1,0,1,1,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,5,0,0,0,0,1,1,3,7,0,0,0,0,0,0,0,4,1,9,3,1,0,0,0,2,1,6,6,1,1,3,1,0,0,0,0,9,1,0,0,0
1,3,256,256,17,0,0,0,3,11,4,4,1,0,1,1,4,10,3,3,2,0,2,0,1,10,1,2,0,0,10,1,2,0,0,50,3,0,0,0,0,0,1,1,3,4,1,0,0,0,0,0,0,9,1,5,0,0,0,0,0,0,0,2,1,0,0,3,1,0,0,0,0,6,1,0,0,1
0,1,470,470,28,0,0,0,6,1,0,0,2,14,1,1,5,0,5,5,0,0,0,0,1,10,0,0,0,0,30,3,4,0,0,50,3,4,0,0,0,0,3,4,3,4,1,0,0,0,0,0,0,15,1,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
0,2,330,330,5,0,0,0,1,3,3,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,3,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0
0,3,189,189,10,0,0,0,4,0,6,6,3,0,3,3,6,5,5,5,0,0,2,1,1,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,20,2,7,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,1,2,1,1,0,1
1,3,1119,1119,10,0,0,1,5,0,0,0,1,0,1,1,4,2,4,4,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,10,2,1,4,1,0,0,0,2,0,6,6,1,1,0,0,1,0,0,0,18,2,0,0,0
1,3,1234,1234,14,0,0,0,3,11,5,5,1,0,1,1,1,0,1,1,0,0,2,1,1,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,3,7,3,7,1,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,5,4,0,0,3,1,0,0,0,0,23,2,0,0,1
1,3,530,530,13,0,0,0,4,0,6,6,5,0,5,5,7,0,7,7,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,50,3,4,0,0,0,0,0,0,3,6,1,0,0,0,1,0,1,21,2,9,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,6,1,1,0,1
0,3,519,519,0,0,0,0,3,16,5,5,3,0,3,3,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,2,1,0,0,0,0,0,6,2,1,0,3,1,1,1,0,0,6,1,0,0,0
0,3,539,539,9,0,0,0,0,0,2,2,1,0,1,1,4,15,4,4,0,0,2,1,1,10,0,0,0,0,10,1,2,0,0,70,3,6,70,1,0,0,2,3,2,3,0,0,0,0,0,0,0,14,2,3,4,1,0,0,0,1,0,5,5,0,0,0,0,1,1,0,0,9,1,0,0,0
1,3,630,630,22,0,0,0,1,0,3,3,1,0,1,1,4,11,4,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,30,1,0,0,2,3,2,3,0,0,0,0,0,0,0,17,2,5,3,1,0,0,0,1,1,6,6,1,1,2,1,0,0,0,0,11,1,0,0,0
1,3,200,200,15,0,0,0,4,0,6,6,4,11,3,3,7,0,7,7,2,1,0,0,1,10,0,0,0,0,10,0,0,0,0,70,3,4,30,1,0,0,1,0,4,8,1,0,0,0,1,0,1,25,2,11,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,7,1,1,0,1
0,1,239,239,17,0,0,0,4,0,6,6,4,0,3,3,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,2,3,2,3,1,0,0,0,0,0,0,8,1,13,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,1,0,0,1
1,1,290,290,72,0,0,0,3,5,4,4,2,18,2,1,6,20,6,6,0,0,2,0,1,10,0,0,0,0,50,0,0,50,1,50,0,0,70,1,0,0,3,0,3,0,1,0,0,0,1,1,1,39,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
0,3,233,233,7,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,1,1,3,7,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,3,2,0,0,3,1,1,0,1,1,2,1,0,0,0
0,3,530,530,16,0,0,0,3,0,4,4,2,5,1,1,5,0,5,5,0,0,2,1,1,10,0,0,0,0,30,3,5,0,0,30,3,5,0,0,0,0,3,7,3,7,1,0,0,0,0,0,0,14,1,7,0,0,0,0,0,0,0,4,3,0,0,2,1,0,0,1,0,4,1,0,0,1
1,1,290,290,34,0,0,0,3,3,4,4,1,0,1,1,4,11,3,3,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,3,4,3,4,1,0,0,0,0,0,0,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,380,380,23,0,0,0,1,8,2,2,1,0,1,1,6,12,5,5,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,70,3,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,13,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,3,869,869,18,0,0,0,1,7,2,2,0,0,0,0,4,1,3,3,0,0,1,1,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,2,3,3,6,3,6,1,0,0,0,1,0,1,28,2,3,3,0,1,0,0,0,0,3,2,0,0,3,1,0,0,1,0,30,2,1,0,1
1,3,296,296,20,0,0,0,4,0,6,6,5,0,5,5,7,0,7,7,0,0,2,0,1,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,11,1,13,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,7,1,0,0,1
0,1,171,171,60,0,0,0,1,3,2,2,0,0,0,0,1,0,1,1,1,1,2,1,1,10,0,0,0,0,10,0,0,0,0,30,3,5,30,1,2,2,3,0,4,8,0,0,0,0,1,0,1,24,2,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
1,1,106,106,57,0,0,0,1,6,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,12,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,3,280,280,32,0,0,0,0,0,2,2,1,0,1,1,4,4,3,3,0,0,0,0,1,10,0,0,0,0,50,0,0,0,0,70,0,0,70,1,0,0,3,4,3,4,0,0,0,0,0,0,0,25,2,5,0,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,18,2,0,0,0
0,2,379,379,22,0,0,0,1,4,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,5,0,0,0,0,3,7,3,7,0,0,0,0,1,0,1,18,2,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,2,1,1,0,0
1,3,710,710,8,0,0,0,1,6,2,2,0,0,0,0,6,11,6,6,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,30,0,0,30,0,0,0,3,6,3,7,1,0,0,0,1,0,1,20,2,7,3,1,0,0,0,1,0,4,3,0,0,1,0,1,1,0,0,8,1,1,0,1
0,3,1120,1120,12,0,0,0,3,5,4,4,1,0,1,1,6,10,6,6,0,0,2,1,1,10,0,0,0,0,10,1,2,0,0,50,0,0,70,1,0,0,3,7,3,7,1,0,0,0,1,0,1,26,2,5,4,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,5,1,1,0,1
0,3,409,409,15,0,0,0,1,0,2,2,0,0,0,0,4,4,3,3,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,50,3,5,0,0,2,3,3,6,0,0,0,0,0,0,0,0,0,26,2,5,0,0,0,0,0,0,0,2,1,0,0,3,1,0,0,0,0,4,2,0,0,0
0,3,174,174,31,0,0,0,0,0,2,2,0,0,0,0,2,5,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,1,1,3,6,2,3,1,0,0,0,0,0,0,4,1,3,3,0,0,0,0,0,0,4,1,0,0,3,0,0,0,0,0,14,2,0,0,1
0,3,380,380,14,0,0,0,1,0,2,2,4,18,4,3,6,1,5,5,0,0,0,0,0,10,0,0,0,0,50,3,0,0,0,70,3,4,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,24,2,7,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,7,2,0,0,0
