classe,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77
1,3,529,529,35,740,0,0,1,4,2,2,0,0,0,0,6,6,5,5,0,0,2,1,1,10,0,0,0,0,70,3,6,0,0,70,3,6,70,1,2,3,3,4,3,4,0,0,0,0,1,1,1,49,3,3,4,0,2,0,1,1,0,4,1,0,0,3,0,0,0,0,0,25,2,1,1,0
0,1,179,179,24,0,0,0,3,0,4,4,0,0,0,0,6,2,5,5,2,1,2,1,1,10,0,0,0,0,10,0,0,0,0,70,3,0,0,0,2,0,3,0,4,8,0,0,1,1,1,0,0,27,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
0,2,219,219,1,0,0,0,0,0,2,2,3,0,3,3,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,3,3,1,0,0,0,1,0,6,6,1,1,0,0,0,0,1,0,2,1,0,0,0
0,3,283,283,25,0,0,0,0,0,2,2,1,0,1,1,1,0,1,1,2,0,2,0,1,10,1,2,0,0,30,0,0,0,0,70,3,0,30,1,1,1,3,0,3,0,0,0,0,0,1,1,0,38,3,5,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,12,2,1,1,0
1,2,402,402,3,0,0,0,4,0,6,6,3,0,3,3,7,0,7,7,0,0,2,1,1,10,0,0,0,0,10,0,0,0,0,30,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,9,4,1,0,0,0,1,0,5,4,0,0,0,0,0,0,0,0,3,1,0,0,1
1,3,519,519,16,0,0,0,1,0,2,2,0,0,0,0,4,3,3,3,0,0,0,0,1,10,0,0,0,0,30,3,5,0,0,50,3,5,70,1,0,0,3,7,3,6,1,0,0,0,1,0,1,40,2,5,0,0,0,0,0,0,0,3,2,0,0,1,0,0,1,0,1,10,2,1,0,1
0,2,228,228,44,0,0,0,0,0,2,2,0,0,0,0,4,8,3,3,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,30,1,0,0,2,2,2,2,1,0,0,0,0,0,0,9,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1
0,3,289,289,10,0,0,0,1,14,3,3,1,0,1,1,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,1,0,0,1,1,1,1,1,0,0,0,0,0,0,11,1,5,0,0,0,0,0,0,0,4,3,0,0,0,0,1,1,0,1,5,1,0,0,1
0,1,113,113,38,0,0,0,4,0,6,6,1,0,1,1,5,0,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,3,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,229,229,22,0,0,0,4,0,6,6,0,0,0,0,7,0,7,7,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,50,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,20,2,11,0,0,0,0,0,0,0,2,1,0,0,3,1,0,0,1,1,4,1,0,0,0
0,3,200,200,11,0,0,0,3,15,4,4,0,0,0,0,7,0,7,7,2,0,2,0,1,10,0,0,0,0,30,3,5,0,0,70,3,0,50,1,0,0,3,0,3,0,0,0,0,0,1,1,1,33,3,11,4,1,0,0,0,0,0,0,0,0,0,3,1,0,1,1,1,3,1,1,1,0
1,3,250,250,14,0,0,1,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,3,2,1,3,1,0,0,0,2,1,6,6,1,1,2,1,0,1,1,0,5,1,0,0,0
1,1,136,136,17,0,0,0,4,0,6,6,5,0,5,5,6,6,5,5,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,9,2,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,202,202,24,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,18,2,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0
1,3,318,318,9,0,0,0,3,19,5,5,1,0,1,1,6,8,5,5,0,0,0,0,1,10,0,0,0,0,30,3,4,0,0,70,3,4,50,1,1,1,3,4,3,4,1,0,0,0,1,0,0,32,2,5,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,1,3,1,1,0,1
0,3,189,189,13,0,0,0,3,0,4,4,4,1,3,3,7,0,7,7,0,0,2,0,1,0,0,0,0,0,10,0,0,0,0,30,0,0,30,1,0,0,1,1,3,4,0,0,0,0,0,0,0,8,1,13,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,1,7,2,0,0,0
1,1,135,135,69,0,1,0,0,0,2,2,0,0,0,0,1,0,1,1,2,0,2,0,1,50,3,0,0,0,70,3,0,0,0,70,3,0,0,0,2,0,3,0,4,0,0,0,1,0,1,1,0,130,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
0,2,270,270,2,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,5,70,1,0,0,1,1,3,7,0,0,0,0,0,0,0,36,3,3,3,1,0,0,0,1,0,3,2,0,0,0,0,0,0,1,0,2,1,0,0,0
0,2,359,359,11,0,0,0,0,0,2,2,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,4,1,3,3,1,0,0,0,1,1,6,6,1,1,0,0,0,0,0,0,3,1,0,0,0
0,3,646,646,13,0,0,1,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,70,3,6,0,0,2,3,3,7,3,7,0,0,0,0,0,0,0,12,2,1,3,1,0,0,0,1,0,6,6,1,1,1,0,0,1,0,1,4,1,0,0,0
0,3,204,204,11,0,0,0,4,0,6,6,0,0,0,0,4,17,3,3,0,0,2,0,1,10,0,0,0,0,10,0,0,0,0,70,3,0,70,1,0,0,2,2,2,2,0,0,0,0,1,0,0,42,2,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,0
0,2,199,199,5,0,0,0,1,14,3,3,0,0,0,0,2,8,1,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,5,4,1,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,2,1,0,0,0
0,1,380,380,16,0,0,0,3,4,4,4,0,0,0,0,4,1,3,3,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,1,1,2,3,2,3,1,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1
0,3,734,734,9,0,0,0,3,4,4,4,1,0,1,1,6,1,5,5,2,1,2,1,1,10,0,0,0,0,10,0,0,0,0,70,3,6,0,0,2,3,3,6,3,6,0,0,0,0,1,0,1,29,2,5,4,1,0,0,0,0,0,2,2,0,0,1,0,1,0,1,1,13,2,1,0,0
1,2,231,231,35,0,0,0,0,0,2,2,1,0,1,1,5,0,5,5,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,50,1,0,0,3,4,3,4,0,0,0,0,0,0,0,17,2,13,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0
0,1,532,532,5,770,0,0,0,0,2,2,0,0,0,0,4,9,3,3,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,70,3,5,50,0,2,3,3,6,3,6,0,0,0,0,1,1,1,39,3,5,4,1,0,0,0,1,0,3,2,0,0,0,0,0,0,1,0,0,1,1,1,0
1,3,235,235,10,0,0,0,4,0,6,6,5,0,5,5,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,19,3,1,0,0,0,0,0,6,6,1,1,0,0,0,0,0,1,7,1,0,0,0
1,1,299,299,53,0,1,0,0,0,2,2,0,0,0,0,1,0,1,1,1,0,0,0,1,10,1,1,0,0,10,0,0,0,0,30,3,5,30,1,2,0,3,0,3,0,1,0,0,0,0,0,0,16,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1,3,183,183,12,0,0,0,0,0,2,2,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,5,1,5,0,0,0,0,0,0,0,3,2,0,0,3,1,0,1,1,1,2,1,0,0,0
0,3,324,324,12,0,0,0,1,8,2,2,2,8,1,1,7,0,7,7,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,1,1,3,6,1,0,0,0,0,0,0,4,1,5,3,1,0,0,0,0,0,3,2,0,0,2,1,0,0,0,0,8,1,0,0,1
0,3,220,220,14,0,0,0,3,20,5,5,1,0,1,1,2,5,1,1,2,0,2,0,1,10,0,0,0,0,50,0,0,0,0,70,0,0,0,0,0,0,2,2,3,0,0,0,0,0,1,0,0,27,2,7,4,1,0,0,0,0,0,1,0,0,0,3,1,0,1,1,1,4,1,1,0,0
0,1,239,239,13,0,0,0,2,0,4,4,3,0,3,3,7,0,7,7,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,11,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,86,86,48,0,0,0,4,0,6,6,3,0,3,3,7,0,7,7,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,14,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,3,309,309,13,770,0,0,4,0,6,6,1,0,1,1,5,0,5,5,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,70,0,0,0,0,0,0,3,6,3,6,1,0,0,0,1,0,1,19,2,7,4,1,0,0,0,1,0,2,1,0,0,3,1,0,1,0,0,4,1,1,0,1
0,2,419,419,21,0,0,0,1,5,2,2,0,0,0,0,1,0,1,1,2,1,2,1,1,10,0,0,0,0,70,3,5,0,0,70,3,0,0,0,2,2,3,0,4,8,1,0,0,0,1,0,1,36,2,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,1,0,1
0,3,121,121,33,0,0,0,1,4,2,2,0,0,0,0,6,20,6,6,2,0,2,0,1,10,1,2,0,0,10,1,0,0,0,50,0,0,0,0,2,2,3,0,3,0,1,0,0,0,1,0,0,15,2,5,4,0,0,0,0,1,0,1,0,0,0,3,0,0,1,0,0,10,1,1,0,1
0,3,749,749,12,0,0,0,4,0,6,6,0,0,0,0,7,0,7,7,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,70,3,6,0,0,0,0,3,7,3,7,1,0,0,0,0,0,0,15,1,13,4,1,0,0,0,0,0,4,4,0,0,1,0,0,0,0,0,14,2,0,0,1
0,3,169,169,13,0,0,0,7,0,2,2,0,0,0,0,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,9,2,5,3,0,0,0,0,0,0,3,2,0,0,3,1,0,1,0,0,2,1,0,0,0
0,1,141,141,26,0,0,0,4,0,6,6,3,0,3,3,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,290,290,9,0,0,0,0,0,2,2,0,0,0,0,4,15,4,4,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,30,3,4,0,0,0,0,3,6,3,6,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,2,1,0,0,2,1,1,0,0,1,4,1,0,0,0
0,1,359,359,11,0,0,0,3,9,5,5,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,5,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,1,0,0,1
1,3,195,195,4,0,0,0,0,0,2,2,1,0,1,1,5,0,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,0,0,1,1,0,0,3,1,1,0,1,1,3,1,0,0,0
0,1,119,119,110,0,0,0,3,11,4,4,0,0,0,0,4,4,3,3,1,0,2,0,1,10,1,2,0,0,30,0,0,0,0,50,3,0,30,1,1,1,3,4,3,0,0,0,0,0,1,0,0,27,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
0,3,243,243,9,0,0,0,2,0,4,4,1,0,1,1,4,14,4,4,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,1,1,0,0,0,0,0,6,5,1,0,1,0,1,0,1,1,5,1,0,0,0
0,3,184,184,6,0,1,0,0,0,2,2,0,0,0,0,1,0,1,1,1,1,1,1,0,10,0,0,0,0,30,3,5,30,1,50,3,4,50,1,2,0,3,0,4,8,0,0,0,0,0,0,1,42,3,3,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,0,1,3,1,0,0,0
1,3,184,184,12,0,0,0,1,14,3,2,0,0,0,0,7,0,7,7,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,30,1,0,0,2,3,3,0,0,0,0,0,0,0,0,13,1,7,0,0,0,0,0,0,0,2,1,0,0,3,1,0,0,1,1,2,1,0,0,0
0,3,100,100,18,0,0,0,4,0,6,6,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,4,1,13,3,0,0,0,0,1,0,6,3,1,0,3,1,0,1,1,1,2,1,0,0,0
0,2,200,200,15,0,0,0,0,0,2,2,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,2,2,0,0,0
1,1,206,206,20,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,30,3,5,0,0,10,0,0,0,0,70,3,5,0,0,2,3,3,4,3,4,0,0,0,0,0,0,0,21,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,336,336,11,0,0,0,3,10,4,4,0,0,0,0,4,1,3,3,2,0,2,0,1,10,1,2,0,0,10,0,0,0,0,50,3,5,0,0,2,0,3,0,4,0,0,0,1,0,1,0,0,14,2,7,2,0,0,0,0,0,0,1,0,0,0,3,1,1,1,1,0,6,1,1,0,0
1,1,256,256,49,0,0,0,4,0,6,6,0,0,0,0,6,10,5,5,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,30,3,4,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,6,1,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,103,103,19,0,0,0,3,0,4,4,4,0,3,3,7,0,7,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,1049,1049,14,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,19,2,3,3,1,0,0,0,1,0,6,6,1,1,0,0,0,0,0,0,13,2,0,0,0
0,1,275,275,12,0,0,0,4,0,6,6,4,3,3,3,6,18,6,6,2,0,0,0,1,10,1,2,0,0,30,0,0,0,0,50,0,0,0,0,0,0,3,0,4,0,0,1,1,0,1,1,1,39,3,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
1,3,232,232,27,0,0,0,2,0,4,4,1,0,1,1,7,0,7,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,1,7,4,0,0,0,0,0,0,6,4,1,0,3,1,0,0,0,1,10,2,0,0,0
0,2,324,324,10,0,0,0,4,0,6,6,3,0,3,3,5,0,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,4,1,7,3,1,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,2,1,0,0,0
0,1,214,214,44,0,0,0,0,0,2,2,0,0,0,0,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,5,30,1,0,0,2,2,3,4,0,0,0,0,0,0,0,19,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,2,360,360,4,0,0,0,0,0,2,2,1,0,1,1,6,14,6,6,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,5,30,0,0,0,3,7,3,7,0,0,0,0,0,0,0,12,2,5,3,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0
0,1,124,124,33,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,1,1,3,6,3,6,0,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,149,149,11,0,0,0,4,0,6,6,1,0,1,1,7,0,7,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,4,1,13,0,0,0,0,0,0,0,4,2,0,0,3,1,1,0,0,0,9,2,0,0,0
1,3,299,299,9,0,0,0,3,0,4,4,0,0,0,0,7,0,7,7,0,0,2,0,1,10,0,0,0,0,10,1,2,0,0,70,3,0,70,1,1,1,3,4,4,8,0,0,1,1,1,1,1,30,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6,1,1,1,0
0,1,179,179,21,0,0,0,2,0,4,4,2,4,1,1,7,0,7,7,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,1,1,0,0,0,0,2,3,3,6,0,0,0,0,0,0,0,8,2,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,802,802,13,0,0,0,4,0,6,6,5,0,5,5,6,8,6,6,2,1,2,1,1,10,1,2,0,0,30,3,6,0,0,50,3,4,0,0,0,0,3,7,4,12,0,1,1,1,1,1,1,36,3,19,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,0,1,12,1,1,1,0
0,3,360,360,6,0,0,0,0,0,2,2,1,0,1,1,6,14,6,6,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,5,30,0,0,0,3,7,3,7,0,0,0,0,0,0,0,12,2,5,3,1,0,0,0,0,0,5,4,0,0,0,0,1,1,1,1,2,1,0,0,0
1,1,809,809,9,0,0,0,4,0,6,6,2,0,1,1,6,19,6,6,2,0,2,1,1,10,1,3,0,0,10,0,0,0,0,70,3,5,70,1,0,0,3,6,4,8,1,0,1,1,1,1,1,55,3,9,4,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,1,1,1
1,1,232,232,22,0,0,0,0,0,2,2,2,2,1,1,6,12,5,5,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,1,21,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
1,2,426,426,6,0,0,0,3,1,4,4,1,0,1,1,6,11,5,5,2,0,0,0,1,10,1,2,0,0,70,0,0,0,0,70,0,0,50,1,2,2,3,0,3,0,0,0,0,0,1,1,1,47,3,5,4,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,1,1,0
0,3,371,371,17,0,0,0,3,14,5,5,2,0,2,1,7,0,7,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,9,3,1,0,0,0,1,0,6,5,1,0,1,0,0,1,0,1,4,1,0,0,0
0,1,329,329,16,0,0,0,3,17,5,5,1,0,1,1,6,12,6,6,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,50,3,5,30,0,0,0,3,7,3,7,1,0,0,0,1,0,1,23,2,11,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,1,1,0,1
0,1,117,117,71,0,0,0,3,15,4,4,0,0,0,0,7,0,7,7,2,0,2,0,1,10,0,0,0,0,50,3,0,0,0,70,3,0,50,1,0,0,3,0,3,0,0,0,0,0,1,1,0,51,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
0,3,100,100,23,0,0,0,0,0,2,2,1,0,1,1,7,0,7,7,0,0,0,0,1,30,3,0,0,0,30,3,0,30,1,50,3,0,70,1,0,0,1,0,1,0,0,0,0,0,1,0,1,35,3,7,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,1,1,2,1,1,0,0
0,3,476,476,10,0,0,0,1,16,3,3,1,0,1,1,2,0,1,1,0,0,2,0,1,10,0,0,0,0,10,1,3,0,0,70,3,5,0,0,0,0,2,3,2,3,0,0,0,0,1,0,1,35,3,5,4,1,0,0,0,0,0,4,3,0,0,1,0,1,0,0,1,7,1,1,0,0
1,3,734,734,12,0,0,0,4,0,6,6,2,14,2,2,7,0,7,7,2,1,2,1,1,10,0,0,0,0,10,1,2,0,0,50,0,0,0,0,0,0,2,3,4,14,1,0,1,1,1,0,1,10,2,17,0,0,0,0,0,0,0,4,4,0,0,1,0,0,1,1,1,4,1,1,0,1
0,2,477,477,7,0,0,0,3,14,5,5,1,0,1,1,5,0,5,5,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,50,3,5,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,19,2,5,3,1,1,1,0,0,0,6,6,1,1,0,0,0,0,0,0,3,1,0,0,0
1,2,233,233,11,0,0,0,4,0,6,6,1,0,1,1,7,0,7,7,2,1,2,1,1,10,0,0,0,0,10,0,0,0,0,30,1,1,0,0,0,0,2,2,4,8,0,0,1,1,1,0,1,13,2,15,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,1,1,0,0
1,3,815,815,15,0,0,0,3,19,5,5,4,19,4,4,7,0,7,7,2,1,2,1,1,10,0,0,0,0,10,0,0,0,0,30,1,2,30,1,0,0,3,7,3,7,1,0,0,0,0,0,0,9,1,15,4,1,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,8,1,0,0,1
1,1,181,181,47,0,0,0,1,1,2,2,1,0,1,1,6,5,5,5,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,70,3,4,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,20,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,3,229,229,9,0,0,0,4,0,6,6,5,0,5,5,6,5,5,5,0,0,2,0,1,10,0,0,0,0,30,0,0,0,0,50,3,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,19,2,7,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,1,2,1,0,0,0
0,3,208,208,8,0,0,0,1,2,2,2,1,0,1,1,2,4,1,1,1,1,2,1,1,10,0,0,0,0,10,0,0,0,0,30,1,3,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,7,1,5,4,1,0,0,0,0,0,3,3,0,0,3,1,1,1,1,1,1,1,0,0,1
1,3,269,269,12,760,0,0,3,12,4,4,1,0,1,1,6,9,5,5,2,1,2,1,1,10,0,0,0,0,10,0,0,0,0,70,3,4,70,1,0,0,3,6,4,8,1,0,0,0,1,1,1,51,3,11,4,0,0,0,0,0,0,2,1,0,0,3,1,0,0,0,0,7,1,1,1,1
0,1,319,319,20,0,1,0,0,0,2,2,0,0,0,0,1,0,1,1,1,1,2,1,1,10,0,0,0,0,30,3,5,0,0,30,3,5,0,0,0,0,1,1,3,6,0,0,0,0,0,0,0,9,2,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,134,134,20,0,0,0,0,0,2,2,1,0,1,1,2,7,1,1,0,0,2,1,1,10,0,0,0,0,30,3,0,30,1,50,3,0,0,0,1,1,3,4,3,4,1,0,0,0,0,0,0,20,1,3,4,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,8,2,0,0,1
0,3,257,257,8,0,0,0,0,0,2,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,4,1,3,3,1,0,0,0,1,0,6,5,1,0,3,1,1,0,0,1,6,2,0,0,0
0,2,149,149,30,0,0,0,1,5,2,2,0,0,0,0,4,0,3,3,0,0,1,0,1,10,0,0,0,0,50,1,0,0,0,70,1,0,0,0,2,2,3,0,3,0,0,0,0,0,1,1,0,44,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0
0,1,633,633,33,0,0,0,1,9,2,2,0,0,0,0,4,8,3,3,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,3,6,3,6,0,0,0,0,0,0,0,17,2,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0
1,3,800,800,2,0,0,0,0,0,2,2,1,0,1,1,2,11,4,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,7,1,3,1,1,0,0,0,0,0,6,4,1,0,1,0,1,0,0,1,12,2,0,0,0
0,3,151,151,2,0,0,0,0,0,2,2,1,0,1,1,1,0,1,1,0,0,2,1,1,10,0,0,0,0,10,0,0,0,0,50,3,5,0,0,0,0,2,3,2,3,1,0,0,0,0,0,0,6,1,3,2,1,0,0,0,0,0,2,1,0,0,3,1,1,1,1,1,2,1,0,0,1
1,3,219,219,10,0,0,0,4,0,6,6,1,0,1,1,2,10,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,2,3,3,6,0,0,0,0,0,0,0,13,2,7,0,0,0,0,0,0,0,2,1,0,0,3,1,1,0,0,1,4,1,0,0,0
