classe,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77
0,3,519,519,19,0,0,1,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,1,10,0,0,0,0,30,3,5,0,0,30,3,5,0,0,0,0,1,1,3,7,0,0,0,0,0,0,0,9,2,1,4,1,1,1,1,1,0,6,5,1,0,3,1,0,0,0,0,13,1,0,0,0
0,3,609,609,22,0,0,0,4,0,6,6,1,0,1,1,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,12,1,9,3,1,0,0,0,2,2,6,6,1,1,3,1,0,1,0,0,24,2,0,0,1
0,2,172,172,36,0,0,0,3,6,4,4,2,20,2,2,6,14,5,5,0,0,2,1,1,10,0,0,0,0,70,3,0,0,0,70,3,0,70,1,0,0,0,0,3,0,1,0,0,0,1,1,0,52,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1
0,1,130,130,37,0,0,0,0,0,2,2,0,0,0,0,4,9,3,3,0,0,1,0,1,10,0,0,0,0,30,0,0,0,0,70,3,5,0,0,1,1,3,0,4,0,1,0,0,0,1,0,0,22,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
1,3,408,408,17,0,0,0,1,2,2,2,1,0,1,1,6,7,5,5,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,70,3,0,70,1,0,0,3,4,3,0,0,0,0,0,0,0,0,45,3,5,3,1,0,0,0,1,0,1,1,0,0,3,1,0,0,1,1,4,1,0,0,0
0,1,153,153,10,0,0,0,7,0,2,2,5,0,5,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,309,309,76,0,1,0,0,0,2,2,0,0,0,0,2,1,1,1,1,0,2,0,1,10,0,0,0,0,50,3,4,0,0,50,3,4,0,0,2,3,3,6,4,0,1,0,1,0,1,1,0,45,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
0,1,138,138,55,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,50,3,0,30,1,1,1,3,0,3,0,0,0,0,0,0,0,0,13,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,48,48,100,0,0,0,3,2,4,4,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,5,0,0,2,3,3,4,3,4,0,0,0,0,0,0,0,17,2,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,151,151,18,0,0,0,0,0,2,2,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,3,580,580,10,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,2,3,3,7,3,7,1,0,0,0,0,0,0,8,1,3,3,1,0,0,0,2,0,6,6,1,1,0,0,1,0,0,1,13,2,0,0,0
0,1,129,129,46,0,0,0,3,7,4,4,1,0,1,1,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,5,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,12,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,259,259,16,0,0,0,3,12,4,4,2,0,1,1,7,0,7,7,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,17,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,509,509,0,0,0,0,3,0,5,5,1,0,1,1,6,15,6,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,2,3,3,1,0,0,0,1,0,6,6,1,1,0,0,0,0,1,0,0,1,0,0,0
0,1,238,238,54,0,0,0,7,0,2,2,1,0,1,1,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,4,30,1,0,0,3,0,3,0,0,0,0,0,0,0,0,39,3,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,2,390,390,25,0,0,0,1,0,2,2,0,0,0,0,1,0,1,1,2,1,2,1,1,10,0,0,0,0,50,3,5,30,1,70,3,0,70,1,1,1,3,4,3,0,1,0,0,0,1,0,0,36,2,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,1,0,1
0,2,228,228,10,0,0,0,3,10,5,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,6,1,3,1,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,3,1,0,0,0
0,3,319,319,10,0,0,0,0,0,2,2,0,0,0,0,4,11,4,3,0,0,2,1,1,10,0,0,0,0,30,0,0,0,0,70,0,0,50,1,1,1,3,4,3,4,0,0,0,0,1,0,1,25,2,3,4,1,0,0,0,1,0,3,2,0,0,3,1,1,0,1,1,4,1,1,0,0
1,3,191,191,12,0,0,0,4,0,6,6,1,0,1,1,4,18,4,4,2,0,2,0,1,10,1,2,0,0,10,1,2,0,0,70,3,0,70,1,0,0,3,0,4,0,0,0,0,0,1,0,0,46,3,15,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,6,1,1,0,0
0,3,273,273,12,0,0,0,3,15,4,4,4,2,3,3,6,20,6,6,2,0,2,0,1,10,1,2,0,0,70,3,0,0,0,70,3,0,50,1,0,0,2,2,2,0,0,0,0,0,1,1,0,49,3,7,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,6,1,1,1,0
0,3,299,299,7,0,1,0,0,0,2,2,1,0,1,1,1,0,1,1,2,0,0,0,1,10,1,0,0,0,0,0,0,0,0,70,3,0,0,0,2,2,3,4,4,0,1,0,1,0,1,0,0,37,2,5,4,1,0,0,0,0,0,1,0,0,0,3,1,1,1,1,1,2,1,1,0,1
0,3,599,599,12,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,2,0,1,10,0,0,0,0,30,3,5,0,0,30,3,5,0,0,1,1,3,0,3,0,1,0,0,0,0,0,0,31,2,5,0,0,0,0,0,0,0,1,1,0,0,3,1,1,0,0,0,6,1,0,0,1
1,3,390,390,10,0,0,0,3,8,5,5,3,0,3,3,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,9,3,1,0,0,0,0,0,6,6,1,1,1,0,1,0,1,1,3,1,0,0,0
0,3,369,369,8,0,0,0,3,6,4,4,0,0,0,0,1,0,1,1,1,0,0,0,1,10,1,0,0,0,30,3,0,0,0,30,3,0,0,0,2,2,3,0,3,0,1,0,0,0,0,0,0,15,1,9,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,1,5,1,0,0,1
0,3,269,269,8,0,0,1,0,0,2,2,0,0,0,0,2,11,4,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,1,0,0,0,1,0,6,6,1,1,2,1,1,1,1,1,3,1,0,0,0
1,3,165,165,6,0,0,0,3,9,4,4,4,9,3,3,5,0,5,5,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,2,7,0,0,0,0,0,0,0,3,2,0,0,3,1,1,0,0,1,2,1,0,0,0
0,3,160,160,8,0,0,0,1,10,2,2,1,0,1,1,6,1,5,5,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,0,0,2,2,2,2,1,0,0,0,0,0,0,15,1,7,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,2,1,0,0,1
1,1,469,469,7,0,0,0,1,12,3,3,2,18,2,2,7,0,7,7,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,5,4,1,0,0,0,0,0,5,5,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,170,170,45,0,0,0,6,9,1,0,1,0,1,1,7,0,7,7,0,0,2,1,1,10,0,0,0,0,10,0,0,0,0,50,3,4,30,1,0,0,3,4,3,4,1,0,0,0,0,0,0,9,1,3,0,0,0,0,0,0,0,4,0,0,0,3,0,0,1,0,0,12,1,0,0,1
0,3,500,500,8,0,0,0,3,3,4,4,0,0,0,0,7,0,7,7,0,0,2,0,1,10,0,0,0,0,30,3,0,30,1,70,3,0,70,1,0,0,3,4,4,0,1,0,0,0,1,1,0,64,3,7,4,1,0,0,0,0,0,2,1,0,0,0,0,1,1,0,1,6,2,1,1,1
0,3,190,190,16,0,0,0,2,0,4,4,2,7,1,1,5,0,5,5,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,4,2,0,0,3,1,0,0,1,0,6,2,0,0,0
0,1,190,190,37,0,0,0,3,0,4,4,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,2,3,3,4,0,0,0,0,0,0,0,0,0,8,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,2,508,508,0,0,0,0,0,0,2,2,1,0,1,1,4,9,4,4,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,1,3,4,1,0,0,0,1,1,6,6,1,1,0,0,0,0,1,0,2,1,0,0,0
0,3,849,849,13,0,0,0,2,0,4,4,3,0,3,3,6,3,5,5,0,0,2,1,1,10,0,0,0,0,10,1,2,0,0,50,0,0,0,0,0,0,3,7,3,7,1,0,0,0,0,0,0,13,1,13,4,1,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,14,2,0,0,1
0,2,282,282,3,0,0,0,0,0,2,2,1,0,1,1,7,0,7,7,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,30,0,0,30,1,0,0,0,0,2,3,0,0,0,0,0,0,0,10,2,7,4,1,1,1,1,1,0,4,4,0,0,0,0,0,0,0,0,3,1,0,0,0
0,3,390,390,14,0,0,0,3,4,4,4,0,0,0,0,4,13,4,4,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,8,2,3,3,1,0,0,0,1,0,4,3,0,0,2,1,0,0,0,1,7,1,0,0,0
0,3,429,429,20,0,0,0,3,15,5,5,1,0,1,1,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,16,2,9,3,1,0,0,0,2,0,6,4,1,0,3,1,0,0,0,1,8,1,0,0,0
0,3,239,239,11,0,0,0,1,0,2,2,0,0,0,0,4,7,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,2,2,0,0,2,1,1,0,1,0,6,2,0,0,0
0,1,120,120,37,0,0,0,0,0,2,2,0,0,0,0,4,15,3,3,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,70,3,0,0,0,1,1,3,0,3,0,1,0,0,0,0,0,0,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,3,669,669,12,0,0,0,4,0,6,6,2,17,2,2,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,3,1,0,0,0,1,1,6,6,1,1,0,0,0,1,0,0,9,2,0,0,0
1,1,117,117,59,0,0,0,0,0,2,2,0,0,0,0,6,19,6,6,0,0,0,0,0,10,0,0,0,0,30,3,4,0,0,50,3,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,10,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,3,200,200,32,0,0,0,1,2,2,2,0,0,0,0,6,19,6,6,2,1,2,1,1,10,0,0,0,0,10,0,0,0,0,30,3,4,0,0,0,0,3,6,3,0,1,0,0,0,0,0,0,12,1,5,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,1,0,6,1,0,0,1
1,3,289,289,25,0,0,0,4,0,6,6,1,0,1,1,2,13,2,2,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,7,1,7,3,0,0,0,0,1,0,6,5,1,0,3,1,0,1,0,1,7,1,0,0,0
0,2,529,529,5,0,0,0,0,0,2,2,0,0,0,0,4,10,4,3,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,5,0,0,2,3,3,6,3,6,1,0,0,0,1,0,1,22,2,3,3,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,1,1,0,1
0,3,170,170,9,0,0,0,0,0,2,2,0,0,0,0,4,7,3,3,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,2,2,3,4,3,0,0,0,0,0,0,0,0,18,2,3,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,1,1,3,1,0,0,0
1,1,195,195,35,0,0,0,1,10,2,2,1,0,1,1,6,14,6,5,0,0,2,1,1,0,0,0,0,0,30,3,5,0,0,50,3,5,0,0,0,0,3,4,2,3,0,0,0,0,0,0,0,10,1,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0
0,1,319,319,25,0,0,0,4,0,6,6,4,10,3,3,7,0,7,7,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,50,3,4,50,1,0,0,1,1,3,6,0,0,0,0,0,0,0,26,2,9,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,192,192,7,0,1,0,0,0,2,2,0,0,0,0,4,18,4,4,2,1,0,0,1,10,0,0,0,0,30,0,0,0,0,50,3,0,0,0,0,0,0,0,3,4,1,0,0,0,1,0,1,24,2,3,0,0,0,0,0,0,0,2,1,0,0,3,1,1,1,0,0,3,1,1,0,1
1,3,799,799,14,0,0,1,0,0,2,2,0,0,0,0,1,0,2,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,4,1,0,0,0,2,2,6,6,1,1,0,0,0,0,1,0,7,1,0,0,0
0,3,280,280,16,580,0,0,1,3,2,2,0,0,0,0,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,70,3,5,0,0,2,3,3,7,3,7,1,0,0,0,0,0,0,10,1,3,4,1,0,0,0,0,0,4,3,0,0,3,1,0,0,0,0,11,2,0,0,1
0,3,137,137,23,0,0,0,1,4,2,2,2,4,1,1,5,0,5,5,0,0,2,0,1,10,0,0,0,0,30,3,5,0,0,50,3,5,0,0,0,0,2,2,3,4,1,0,0,0,0,0,0,16,1,3,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,8,2,0,0,1
0,3,290,290,12,0,0,0,4,0,6,6,3,0,3,3,7,0,7,7,0,0,0,0,0,10,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,3,6,3,6,0,0,0,0,1,0,1,35,3,9,0,0,0,0,0,0,0,3,2,0,0,1,0,0,1,0,0,5,1,1,0,0
1,3,700,700,13,0,0,0,4,0,6,6,3,0,3,3,7,0,7,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,1,9,3,1,0,0,0,2,2,6,6,1,1,1,0,0,1,0,1,9,2,0,0,0
0,3,285,285,23,0,0,0,1,6,2,2,0,0,0,0,2,4,1,1,0,0,1,1,0,10,0,0,0,0,30,3,5,0,0,70,3,4,70,1,2,3,3,4,3,4,0,0,0,0,1,0,0,31,2,3,3,1,0,0,0,1,0,4,1,0,0,2,1,0,1,0,0,6,2,1,0,0
0,2,315,315,0,0,0,0,1,20,3,3,1,0,1,1,5,0,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,3,5,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,7,1,5,3,1,0,0,0,1,0,6,6,1,1,0,0,0,0,0,0,3,1,0,0,0
0,3,290,290,7,0,0,0,3,4,5,4,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,1,0,0,0,0,0,6,4,1,0,3,1,1,0,1,1,2,1,0,0,0
0,3,360,360,6,0,0,0,1,12,3,2,1,0,1,1,7,0,7,7,2,0,2,0,1,10,1,2,0,0,10,1,2,0,0,30,3,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,9,1,7,0,0,0,0,0,0,0,3,1,0,0,3,1,1,1,0,0,4,1,0,0,1
1,3,720,720,18,670,0,0,3,6,5,5,0,0,0,0,2,7,4,3,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,10,2,3,3,1,0,0,0,1,0,6,6,1,1,1,0,0,0,0,0,6,1,0,0,0
0,3,163,163,11,0,0,0,0,0,2,2,1,0,1,1,6,6,5,5,2,1,2,0,1,10,0,0,0,0,10,0,0,0,0,50,3,5,0,0,0,0,3,6,3,4,1,0,0,0,0,0,0,7,1,7,0,0,0,0,0,0,0,1,1,0,0,3,1,0,1,1,1,2,1,0,0,1
0,3,290,290,15,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,6,0,0,0,0,3,7,2,3,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,5,5,0,0,3,1,0,0,1,0,4,1,0,0,0
1,1,380,380,12,0,0,0,0,0,2,2,0,0,0,0,4,12,3,3,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,70,3,0,0,0,2,3,3,0,3,0,1,0,0,0,0,0,0,11,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1,3,136,136,33,0,0,0,4,0,6,6,3,0,3,3,5,0,5,5,0,0,0,0,1,10,0,0,0,0,30,3,5,0,0,50,3,5,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,16,2,7,4,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,5,1,1,0,1
0,3,409,409,27,0,0,0,3,20,5,5,2,9,1,1,6,20,6,6,2,1,2,0,1,10,0,0,0,0,10,1,2,0,0,50,3,0,0,0,0,0,3,6,3,6,1,0,0,0,0,0,0,12,1,11,4,0,0,0,0,0,0,3,1,0,0,3,1,0,0,0,0,56,3,0,0,1
0,3,275,275,11,0,0,1,0,0,2,2,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,3,1,0,0,0,0,0,6,6,1,1,3,1,1,0,1,1,7,1,0,0,0
0,3,308,308,8,0,0,0,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,16,1,5,2,0,1,1,0,0,0,6,6,1,1,2,1,1,0,0,1,7,1,0,0,0
1,3,273,273,7,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,5,4,0,0,3,1,1,1,1,1,2,2,0,0,0
1,1,170,170,6,340,0,0,3,10,4,4,2,17,2,2,5,0,5,5,0,0,0,0,1,10,0,0,0,0,30,3,5,0,0,50,3,5,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,12,2,11,4,1,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0
1,3,314,314,11,0,0,0,0,0,2,2,0,0,0,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,1,1,3,6,3,6,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,1,3,2,0,0,0
0,3,370,370,13,0,0,0,0,0,2,2,1,0,1,1,4,13,4,3,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,1,1,3,6,3,4,0,0,0,0,0,0,0,30,2,3,0,0,0,0,0,0,0,2,1,0,0,3,1,1,0,0,0,14,2,0,0,0
0,3,502,502,17,0,0,1,0,0,2,2,0,0,0,0,2,2,2,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,10,2,1,3,1,0,0,0,2,0,6,5,1,0,1,0,0,1,0,0,3,1,0,0,0
0,2,268,268,31,0,0,0,1,5,2,2,0,0,0,0,4,14,3,3,0,0,1,0,1,10,0,0,0,0,10,1,0,0,0,30,1,0,0,0,0,0,3,4,3,4,1,0,0,0,1,0,0,14,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,0,1
1,3,400,400,14,0,0,0,0,0,2,2,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,1,1,3,4,0,0,0,0,0,0,0,0,0,13,1,5,3,1,0,0,0,0,0,2,1,0,0,2,1,0,0,0,1,7,2,0,0,0
0,3,186,186,8,0,0,0,1,9,2,2,0,0,0,0,6,18,6,6,2,1,2,1,1,10,0,0,0,0,30,0,0,0,0,70,3,0,70,1,2,2,3,0,3,0,0,0,0,0,1,0,0,31,2,7,4,1,0,0,0,0,0,0,0,0,0,3,1,1,0,1,1,4,2,1,0,0
1,3,409,409,13,0,0,0,3,16,5,5,0,0,0,0,7,0,7,7,2,0,2,0,1,10,1,2,0,0,10,1,2,0,0,50,3,0,0,0,0,0,3,4,4,0,0,0,1,0,1,0,0,14,2,15,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,1,0,6,1,1,0,0
0,2,229,229,36,0,0,0,2,0,4,4,0,0,0,0,4,16,4,4,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,6,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,2,1,0,0,1
0,3,509,509,16,0,0,0,4,0,6,6,1,0,1,1,4,19,4,4,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,0,0,1,1,2,3,1,0,0,0,0,0,0,10,1,5,4,0,1,0,0,0,0,6,4,1,0,3,1,1,1,1,0,4,1,0,0,0
0,3,211,211,15,0,0,0,4,0,6,6,0,0,0,0,4,12,4,4,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,70,3,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,1,7,4,1,0,0,0,2,0,4,2,0,0,3,1,0,1,0,1,5,1,0,0,0
1,1,423,423,17,0,0,0,0,0,2,2,0,0,0,0,6,4,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,5,30,1,0,0,2,3,2,3,0,0,0,0,0,0,0,11,1,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,122,122,64,0,0,0,3,7,4,4,3,0,3,3,6,16,5,5,0,0,0,0,1,10,0,0,0,0,70,3,0,0,0,70,3,0,70,1,0,0,0,0,3,0,1,0,0,0,1,1,0,47,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
0,2,359,359,8,0,0,0,1,0,3,2,1,0,1,1,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,2,5,3,1,0,0,0,1,0,6,4,1,0,0,0,0,0,1,0,3,1,0,0,0
1,3,577,577,12,0,0,0,1,5,2,2,2,5,1,1,7,0,7,7,2,1,2,1,1,10,0,0,0,0,30,3,4,0,0,70,3,4,70,1,0,0,3,6,3,4,0,0,0,0,1,0,1,24,2,9,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,5,1,1,0,0
0,2,214,214,9,0,0,0,1,6,2,2,1,0,1,1,4,2,3,3,0,0,0,0,0,10,0,0,0,0,50,3,5,0,0,70,3,5,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,34,3,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0
0,3,1049,1049,5,580,0,0,1,7,3,2,0,0,0,0,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,5,0,0,2,3,3,4,3,6,1,0,0,0,0,0,0,13,1,3,4,1,0,0,0,0,0,5,2,0,0,1,0,1,0,0,1,8,1,0,0,1
1,3,250,250,12,0,0,0,4,0,6,6,4,5,3,3,7,0,7,7,0,0,1,0,1,10,0,0,0,0,50,3,4,0,0,70,3,0,0,0,0,0,2,2,3,4,1,0,0,0,1,0,0,29,2,15,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,1,1,1,1,1,0,1
1,3,809,809,11,0,0,1,7,0,2,2,1,0,2,2,5,0,6,6,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,5,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,18,2,1,3,1,0,0,0,2,2,6,6,1,1,0,0,1,0,0,1,25,2,0,0,0
0,1,189,189,6,0,0,0,1,2,2,2,1,0,1,1,2,4,1,1,1,1,2,1,1,10,0,0,0,0,10,0,0,0,0,30,1,3,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,7,1,5,4,1,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1
1,3,299,299,18,0,0,0,0,0,2,2,0,0,0,0,4,6,3,3,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,70,1,5,70,1,2,3,3,6,4,12,0,0,0,0,0,0,1,34,3,3,4,1,0,0,0,1,0,3,2,0,0,2,1,0,1,0,0,8,1,0,0,0
0,3,312,312,10,0,0,0,1,3,2,2,2,3,1,1,5,0,5,5,0,0,2,0,1,10,0,0,0,0,50,3,5,0,0,70,3,6,50,1,0,0,3,6,3,4,1,0,0,0,1,0,1,39,2,3,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,1,6,1,1,0,1
